Gene	mother_1	mother_3	mother_4	child_1_1	child_1_2	child_1_3	child_1_4	child_2_1	child_2_2	child_2_3	child_2_4	child_3_1	child_3_2	child_3_3	child_3_4	child_4_1	child_4_2	child_4_3	child_4_4	child_5_1	child_5_2	child_5_3	child_5_4	child_6_1	child_6_2	child_6_3	child_6_4	child_7_1	child_7_2	child_7_3	child_7_4	child_8_1	child_8_2	child_8_3	child_8_4	father_1	father_2	father_3	father_4
ENSOCUG00000009890	11.7372396056276	19.9443393267157	11.9940316726252	11.2033385801823	8.37178060630827	13.5394629573984	8.55062258628323	9.90385349477928	10.8858040989823	8.26930323820951	12.7548014272773	9.75510118263283	5.50555859533572	5.34864871390182	12.0490499970868	11.0133423768602	8.15696152934295	9.7747052619211	6.16123099156226	8.80504262918381	15.6487107094876	10.0354088340291	5.02499071370796	12.358510457183	16.7173130946324	18.7876182162472	14.5715962008905	5.87976162006481	3.64738930077929	8.26988318703719	8.10325863357246	7.814728771047	9.17149225309855	6.92862071714393	10.1080524706165	7.72763234227919	11.5152004078279	11.9961505409488	10.9236884376645
ENSOCUG00000015979	160.800182597098	112.186908712776	131.934348398877	164.315632509341	121.39081879147	133.138052414417	188.113696898231	175.222023369172	152.401257385752	152.982109906876	163.420893286991	195.852416051321	145.346746916863	112.321622991938	195.565349952716	172.326416014401	128.180824032532	146.620578928816	157.881544158783	148.951971143693	125.189685675901	132.467396609184	136.679747412857	206.23264325424	144.376794908189	158.211521821029	190.47157891164	171.248057184388	141.032386296799	124.048247805558	170.168431305022	159.136294974048	153.622495239401	138.572414342879	165.404494973725	119.778301305327	99.7984035345087	119.038724598646	116.519343335088
ENSOCUG00000012615	10.5635156450648	11.2186908712776	8.72293212554562	20.5394540636676	20.9294515157707	18.0526172765312	9.50069176253692	28.1878907159103	66.9895636860446	17.9168236827873	24.7124277653498	30.0156959465626	24.2244578194771	20.0574326771318	23.1712499943976	19.4353100768122	15.1486428402083	13.0329403492281	17.7135391007415	33.7526634118713	23.9946897545477	22.0778994348639	20.0999628548318	25.4894278179398	47.1124278121459	26.6981943072986	12.4899396007633	26.4589272902916	18.2369465038964	10.3373539837965	18.232331925538	18.471177095202	24.0751671643837	16.8266503130638	13.7837079144771	16.4212187273433	6.3973335599044	5.53668486505329	15.7786610766265
ENSOCUG00000000102	43.4277865408221	51.107369524709	44.7050271434213	44.8133543207292	39.7659578799643	36.1052345530624	48.4535279889383	43.4245884001861	55.2663900409868	57.8851226674666	39.0615793710368	36.7692275345391	37.4377984482829	25.4060813910336	34.2934499917085	40.1663074920785	36.1236867728045	41.2709777725557	44.6689246888264	52.0965022226708	43.8163899865654	47.1664215199366	42.2099219951469	30.1238692393834	45.5926720762702	39.5528804552572	30.1840207018446	33.0736591128646	42.5528751757584	44.4506221303249	50.6453664598279	46.888372626282	38.9788420756689	29.6940887877597	31.2430712728147	53.1274723531694	43.5018682073499	60.9035335155862	44.9084969103986
ENSOCUG00000005016	721.840235746096	932.39786352396	775.250592657867	730.084230808547	913.57055866339	783.03227436954	778.106655351773	646.035981813294	780.42841694242	680.839299945916	746.953058584929	761.648284644025	698.104829888569	574.979736744445	818.408549802124	842.844613664422	992.818746142885	844.968965974957	820.213875751726	617.086737595298	604.040233386223	655.312196862098	562.798959935292	931.522725710165	899.695395638399	882.029234152235	761.886315646559	856.975256124446	949.537014636208	947.935360314137	1116.22387677461	827.650819842705	961.860250043711	854.199954127887	838.968355061172	705.146451232976	1047.88323711234	1141.47986301182	861.757643415757
ENSOCUG00000029333	150.236666952033	168.280363069164	211.531104044481	160.581186315946	204.062152278764	147.805803951599	180.513143488201	167.603674527034	164.961800576885	181.924671240609	141.099990789256	140.32337855018	127.728959411789	161.79662359553	172.394099958318	164.552291983677	177.12259320859	205.268810500343	187.147391368704	79.9791372150862	152.314117572346	152.538214277242	191.954645263644	139.033242643308	147.41630637994	167.110919923462	146.756790308968	141.114278881555	158.053536367103	156.094045155327	216.762168448063	154.873715644386	194.894210378344	154.40926169635	199.404307829435	230.863016225591	199.596807069017	209.471244061183	258.527293024727
ENSOCUG00000010668	333.337604799823	264.262496078983	226.796235264186	387.448792564638	384.055435314392	376.848385647588	328.723934983777	345.111202548847	575.272878153908	460.324546926996	462.361551738803	390.204047305313	387.591325111634	332.953382440388	338.300249918205	388.058357867017	349.584065543269	361.664094691081	378.915705981079	440.985885011622	384.958283453396	418.476548379012	373.859309099872	407.830845087037	458.966232234453	413.327600757437	345.554995621117	440.982121504861	436.470919659922	336.997739871765	315.014179380129	422.705783524815	437.938755085456	399.880395675164	363.889888942195	268.535223894202	232.86294158052	247.305257305714	276.733440420835
ENSOCUG00000012525	442.49393313216	360.244629088803	427.423674151735	597.511390943056	467.773241377475	465.983183450461	603.293926921094	521.095060802233	381.840513010454	380.387948957638	416.922571654128	706.869639541549	491.095826703946	446.612167610802	512.548049876075	485.882751920305	363.567428165	387.729975389537	398.939706703656	424.109553305687	397.477252020986	429.515498096444	401.999257096637	500.51967351591	305.47090291101	330.266551801397	398.637238924361	618.109940309313	483.886980570052	464.147193872462	603.692768201148	547.741443861567	397.81347647815	463.227785089051	513.672848279513	578.606471628154	469.564283296983	493.687733800585	502.489668132568
ENSOCUG00000012508	106.808880411211	154.568629782047	126.482515820411	105.498104963383	134.994962276721	139.907783893117	135.859892204278	150.843307074331	176.684974221943	205.35436374887	157.043492573352	177.092606084719	166.267869579139	171.156758844858	172.394099958318	183.987602060489	177.12259320859	232.420769561235	181.756314251087	136.478160752349	171.092570423731	167.591327528285	118.589780843508	132.081580511143	127.659481813557	156.233877798266	123.858567707569	149.933921311653	162.916722101475	156.094045155327	177.258782609398	167.661453633372	174.258352808873	157.378670575126	158.053184086004	188.361038343055	125.387737774126	137.49434081549	111.664370696126
ENSOCUG00000029043	158.452734675972	119.666035960294	101.404085959468	131.639228317142	116.158455912527	82.3650663241735	109.257955269175	108.942388442572	69.5016723242713	79.9365979693586	109.212987221062	104.304543414305	78.1789320537672	66.8581089237727	95.4655499769182	125.681671830052	80.404335074952	95.5748958943396	109.36185010023	91.719194053998	87.6327799731307	83.2938933224412	123.614771557216	92.6888284288721	62.3099851709026	65.2622527511743	65.5721829040071	95.5461263260532	85.1057503515167	113.710893821761	135.729582112339	112.958352236043	88.2756129360736	93.041478201647	107.512921732921	113.016623005833	93.4010699746043	126.420971085384	140.794206529898
ENSOCUG00000035769	188.969557650604	296.672047484896	272.591628923301	238.070944828874	340.103587131274	293.355030743632	255.568608412243	207.980923390365	254.56034200697	344.554301592063	247.124277653498	186.097314868688	241.143466475704	391.788518293308	256.737449937926	226.097440560248	247.039406317244	272.605668971355	229.505854435694	94.6542082637259	252.465866113067	308.087051204692	249.239539399915	221.680781325719	284.194322608751	314.445399619294	245.635478815011	177.86278900696	300.301719097495	233.6242000338	284.626959504233	198.209938829283	267.119711871495	225.675074786974	230.64737910225	185.4631762147	221.347741172692	193.783970276865	174.779015002632
ENSOCUG00000000120	2.34744792112552	3.7395636237592	2.1807330313864	14.9377847735764	18.8365063641936	19.1809058563144	8.55062258628323	5.33284418949653	26.7958254744179	13.7821720636825	15.9435017840967	11.255885979961	19.8200109432086	20.0574326771318	13.9027499966386	7.1262803614978	5.82640109238782	8.68862689948542	9.24184648734339	16.8763317059356	13.5622159482226	16.0566541344465	14.0699739983823	8.49647593931328	10.6382901511297	7.91057609105143	11.4491113006997	8.81964243009721	24.3159286718619	11.3710893821761	6.07744397517934	9.946018435878	19.4894210378344	13.8572414342879	8.27022474868626	1.9319080855698	2.55893342396176	0.922780810842216	3.64122947922151
ENSOCUG00000022666	2686.65414572815	2046.7878234042	1760.94192284452	2336.82970551636	3034.77046978675	2581.52427054396	2621.24085728394	2041.71748969296	2458.51698727784	2377.42468098523	3117.7517738801	1717.64820054204	2285.90792878339	2323.98786619034	1915.7989495368	2325.75877252519	3026.23272738624	2640.25649908113	2752.52994548044	2399.37411645259	3046.28235144693	2746.69139787375	2537.62031042252	2689.52083824444	2919.45076861717	2576.87016166	2780.05238946989	2301.19170405287	2573.84104991658	2493.36978089171	2478.58423454398	2083.69086231644	2680.36861096805	2635.84528139347	2394.68952167515	2045.89066261841	2750.85343075889	2430.6046557584	2353.44798673683
ENSOCUG00000006022	52.8175782253241	56.0934543563879	57.7894253317397	40.1452965789866	50.2306836378496	44.0032546115448	36.1026286976403	28.1878907159103	34.3321513890979	37.2118645719428	33.481353746603	35.268442737211	29.7300164148129	40.1148653542636	38.0008499908121	27.8572777767641	31.4625658988942	33.668429235506	23.1046162183585	33.0189098594393	26.0811845158127	43.152257986325	25.1249535685398	45.5720073108621	44.0729163403945	41.53052447802	37.4698188022898	37.4834803279132	34.0423001406067	31.0120619513894	19.2452392547346	24.865046089695	34.3930959491196	29.6940887877597	32.1619851337799	78.2422774655767	166.330672557514	180.865038925074	129.870518092234
ENSOCUG00000024221	88.0292970422069	43.6282422771906	65.4219909415921	50.4150236108204	107.786675306219	67.6973147869919	67.4549115140121	43.4245884001861	31.8200427508712	45.4811678101523	26.3067779437595	52.5274679064845	64.9655914249614	58.83513585292	36.1471499912603	47.9404315228034	27.9667252434615	44.5292128598628	35.427078201483	44.025213145919	52.1623690316254	36.1274718025046	22.109959140315	59.4753315751929	65.3494966426539	74.1616508536072	51.0005867031167	43.363241947978	65.6530074140272	68.2265362930568	63.8131617393831	39.073643855235	17.1965479745598	29.6940887877597	30.3241574118496	59.8891506526637	67.8117357349867	75.6680264890617	55.8321853480631
ENSOCUG00000024444	49.2964063436359	3.7395636237592	2.1807330313864	79.3569816096247	3.1394177273656	20.3091944360976	34.2024903451329	113.513397747855	58.6158682252891	57.8851226674666	203.279647747233	72.7880626704142	28.6289046957457	18.7202704986564	35.2202999914844	61.5451485765719	45.445928520625	26.0658806984563	46.209232436717	21.2788530205275	77.2003061668056	71.2514027216063	139.694741841081	16.2205449750526	6.07902294350269	0.988822011381429	10.4082830006361	105.100738958658	32.8265037070136	40.3156805368063	23.2968685715208	56.83439106216	29.8073498225703	22.7654680706158	34.9187267166753	19.319080855698	5.11786684792352	4.61390405421108	9.70994527792402
ENSOCUG00000005295	947.195236174146	822.703997227023	987.872063218041	983.092960410997	798.458575326651	740.157308337778	804.708592286877	735.170663266308	699.203570973091	713.916512898754	700.716903411049	770.652993427994	672.779260350024	802.297307085272	699.771749830808	778.060246741715	717.81261458218	650.560939098971	717.013256643058	706.604670992	767.830072145527	721.54589516669	797.968525336824	747.689882659569	697.567882766934	620.980223147537	677.579223341407	826.106507619106	796.346664003478	790.807579760431	812.351678015639	759.449550568113	709.644213083501	758.189067047464	802.211800622567	1176.53202411201	955.761633849718	933.854180572322	1179.75835126777
ENSOCUG00000005280	116.198672095713	92.2425693860602	73.0545565514445	105.498104963383	89.9966415178139	100.417683600705	63.6546348089974	95.9911954109376	98.8096064369158	85.4494667948316	85.2977345449172	132.069062164875	117.818953940184	88.25270377938	95.4655499769182	99.7679250609692	85.0654559488622	85.8001906324185	78.5556951424188	107.12801865507	92.8490168762933	106.375333640708	123.614771557216	116.633442439664	104.863145775421	122.613929411297	90.5520621055337	100.69091774361	80.2425646171444	70.2940070898161	80.019679006528	103.012333800165	107.765033973908	81.1638426865431	91.891386096514	76.3103693800069	106.195737094413	90.4325194625371	86.1757643415757
ENSOCUG00000005277	152.584114873159	102.214739049418	95.9522533810018	92.427543286504	95.2290043967566	106.059126499621	95.0069176253692	108.942388442572	127.280171003485	129.552417398616	145.883041324485	95.2998346303362	122.223400816453	151.099326167726	102.880349975125	105.598518084013	120.023862503189	98.8331309816466	103.970772982613	138.679421409645	155.443859714244	158.559459577659	134.669751127373	131.309173607569	139.817527700562	118.658641365771	117.613597907187	100.69091774361	132.521811261647	135.419337187734	99.2649182612626	127.166950001583	118.082962758644	101.949704837975	85.458989069758	80.1741855511466	63.973335599044	73.8224648673773	93.4582233000187
ENSOCUG00000039679	23.4744792112552	14.9582544950368	21.807330313864	14.9377847735764	13.6041434852509	14.6677515371816	18.0513143488201	28.949725600124	13.3979127372089	16.538606476419	25.5096028545547	22.5117719599219	16.5166757860071	13.3716217847545	13.9027499966386	20.0831537460393	17.4792032771635	20.6354888862779	17.7135391007415	9.53879618161579	18.7784528513852	15.0531132510436	27.134949854023	28.5790554322356	19.7568245663838	13.84350815934	14.5715962008905	19.1092252652106	10.9421679023379	12.4048247805558	9.11616596276902	19.181606983479	13.7572383796478	30.6838917473517	20.2161049412331	15.4552646845584	6.3973335599044	18.4556162168443	8.49620211818352
ENSOCUG00000036913	19.9533073295669	7.47912724751839	27.25916289233	5.60166929009115	17.7900337884051	10.1545972180488	18.0513143488201	19.8077069895586	13.3979127372089	19.2950408891555	15.9435017840967	8.25431638530471	6.60667031440286	10.6972974278036	18.5369999955181	16.1960917306768	19.8097637141186	17.3772537989708	12.3224619831245	6.60378197188785	9.38922642569258	16.0566541344465	11.0549795701575	13.9033242643308	9.11853441525404	11.8658641365771	10.4082830006361	5.87976162006481	8.51057503515167	3.10120619513894	10.1290732919656	15.629457542094	14.9036749112851	12.8674384746959	15.6215356364074	11.5914485134188	3.83840013594264	7.38224648673773	10.9236884376645
ENSOCUG00000000807	129.109635661903	118.419514752375	134.115081430264	149.377847735764	194.643899096667	163.601844068564	172.912590078172	153.890646611186	159.937583300432	197.08506051066	137.114115343231	145.576125340828	122.223400816453	153.773650524677	147.369149964369	174.269947022083	188.775395393365	199.838418688165	187.147391368704	179.035866793404	145.011385907919	145.513428093421	140.699739983823	162.205449750526	144.376794908189	158.211521821029	123.858567707569	145.524100096604	188.44844720693	207.780815074309	169.155523975825	132.139959219522	153.622495239401	164.30729129227	146.107303893457	169.041957487357	145.85920516582	182.710600546759	175.992758162373
ENSOCUG00000000805	28.1693750535062	22.4373817425552	17.4458642510912	33.6100157405469	31.394177273656	13.5394629573984	24.701798582596	24.3787162948413	45.2179554880801	31.6989957464698	26.3067779437595	33.0172655412188	17.6177875050743	26.7432435695091	23.1712499943976	30.4486524536724	24.4708845880289	23.8937239735849	28.4956933359755	33.0189098594393	22.9514423739152	45.1593397531308	24.1199554257982	27.0342416250877	21.2765803022594	31.6423043642057	15.6124245009541	35.2785697203889	29.1791144062343	23.7759141627319	32.4130345342898	34.100634637296	27.5144767592957	15.8368473534718	33.9998128557102	9.65954042784898	10.235733695847	13.8417121626332	16.992404236367
ENSOCUG00000000804	8.21606772393931	9.97216966335786	10.903665156932	18.6722309669705	17.7900337884051	23.6940601754472	31.3522828163718	20.5695418737723	73.6885200546491	48.2376022228888	31.8870035681933	21.0109871625938	30.83112813388	29.41756792646	28.732349993053	18.7874664075851	18.644483495641	24.9798023360206	27.7255394620302	31.5514027545753	35.4704109415053	27.0956038518785	22.109959140315	11.586103553609	51.6716950197729	24.7205502845357	20.8165660012721	16.1693444551782	26.7475215390481	36.1807389432877	22.2839612423243	30.548485195911	29.8073498225703	24.7450739897997	18.3782772193028	8.69358638506408	16.6330672557514	5.53668486505329	6.06871579870251
ENSOCUG00000000802	220.660104585799	271.741623326502	278.043461501767	215.664267668509	168.482084701954	181.654461345095	153.911206553098	274.260558316965	196.781843327756	208.110798161606	135.519765164822	219.864972808571	184.98676880328	252.723651731861	142.734899965489	218.971160198751	150.321148183606	168.34214617753	157.881544158783	239.203658092827	159.616849236774	145.513428093421	161.804700981396	233.266884879328	199.088001399713	166.12209791208	151.960931809286	249.154898650246	177.506279304592	168.498869935883	166.116801988235	256.465189667997	204.065702631443	198.95039487799	176.431461305307	410.530468183582	310.910411011354	296.212640280351	222.114998232512
ENSOCUG00000026897	15.2584114873159	4.98608483167893	6.54219909415921	25.2075118054102	39.7659578799643	36.1052345530624	38.0027670501477	29.7115604843378	53.5916509488357	35.8336473655745	50.2220306199045	28.5149111492344	33.0333515720143	45.4635140681654	31.5128999923808	24.6180594306288	32.6278461173718	35.8405859603774	39.2778475712094	35.2201705167352	42.7731426059329	30.1062265020872	33.1649387104725	18.5377656857744	25.8358475098864	31.6423043642057	11.4491113006997	33.0736591128646	53.4950430780962	36.1807389432877	31.4001272050933	31.258915084188	27.5144767592957	31.6736947069437	21.1350188021982	3.86381617113959	5.11786684792352	2.76834243252665	3.64122947922151
ENSOCUG00000003639	3.52117188168828	6.23260603959866	6.54219909415921	11.2033385801823	9.41825318209681	14.6677515371816	15.2011068200591	11.4275232632069	19.2594995597378	13.7821720636825	41.4531046386513	12.7566707772891	29.7300164148129	18.7202704986564	21.3175499948458	10.3654987076332	18.644483495641	21.7215672487135	11.5523081091792	8.80504262918381	31.2974214189753	35.1239309191017	20.0999628548318	11.586103553609	12.1580458870054	6.92175407967	22.8982226013993	11.0245530376215	25.531725105455	33.0795327481487	45.5808298138451	13.498167877263	12.6108018480105	20.7858621514318	22.0539326631634	6.76167829949429	8.95626698386616	2.76834243252665	6.06871579870251
ENSOCUG00000026115	92.7241928844579	38.6421574455117	91.590787318229	34.5436272888954	32.4406498494445	18.0526172765312	22.8016602300886	33.5207349054068	20.9342386518889	17.9168236827873	33.481353746603	27.0141263519063	27.5277929766786	30.7547301049354	24.0980999941735	24.6180594306288	33.7931263358494	11.9468619867925	24.644923966249	39.6226918313271	51.1191216509929	42.1487171029221	107.53480127335	82.647538682411	53.1914507556486	58.3404986715043	85.3479206052156	106.570679363675	44.9844680429446	107.508481431483	128.639230807963	36.942354190404	21.7822941011091	17.8164532726558	20.2161049412331	38.6381617113959	26.8688009515985	30.4517667577931	27.9160926740316
ENSOCUG00000012738	8.21606772393931	8.72564845543812	6.54219909415921	23.3402887087131	17.7900337884051	19.1809058563144	19.9514527013275	22.0932116421999	34.3321513890979	20.6732580955238	29.4954783005788	14.2574555746172	20.9211226622757	18.7202704986564	18.5369999955181	21.3788410844934	20.9750439325962	18.4633321614065	20.0240007225773	11.7400568389117	23.9946897545477	28.0991447352814	16.0799702838655	17.7653587822005	28.8753589816378	14.8323301707214	10.4082830006361	17.6392848601944	19.4527429374895	8.26988318703719	17.2194245963415	21.31289664831	22.9287306327464	19.7960591918398	20.2161049412331	8.69358638506408	5.11786684792352	5.53668486505329	15.7786610766265
ENSOCUG00000012730	2197.21125417348	2049.28086582004	2239.61282323384	1591.80768993424	1770.6315982342	1807.51830481268	1913.43932097494	1916.01473379768	1838.86352318193	1458.15380433761	1989.74902265526	2143.12069058457	1680.29648329646	1048.33514792476	2065.02179950072	2203.31631904128	2114.98359653678	1760.53302550823	1915.37268450192	1804.29998543025	1555.48184452307	1766.23195478911	1599.95704324461	1981.99611457072	1624.61888165109	1597.93637039239	1604.95723869808	1979.27475535432	1815.18407535449	1866.92612947364	2168.63459180983	2163.96943969174	2109.44321821267	2081.55562402195	2017.93483867945	2760.69665427924	2439.94301974754	2586.55461279073	2354.66172989657
ENSOCUG00000010349	1438.98557564994	1037.10564498922	960.612900325711	879.462078544311	1115.53976579058	990.637373049649	1023.22450282523	932.48589827768	943.715478427154	1000.58569182335	1028.35586507424	917.729903566151	885.293822129983	792.937171835944	873.092699788902	929.007821671623	980.000663739632	961.179350755575	1058.19142280082	1139.51926692687	1080.80428633528	1074.79228612451	1040.17307773755	799.441145199022	802.431028542355	812.811693355535	945.072096457754	913.56796171757	1013.97422561664	993.419717842842	1057.47525168121	916.45455587733	996.25334599283	984.85394479403	1053.07528466605	1377.45046501126	1683.77819296684	1556.73122789082	1684.67550571982
ENSOCUG00000024694	0	22.4373817425552	0	1.86722309669705	8.37178060630827	11.282885797832	2.85020752876108	19.8077069895586	4.18684773037779	1.37821720636825	0.797175089204834	14.2574555746172	7.70778203347	10.6972974278036	0	12.3090297153144	9.32224174782052	2.17215672487135	0	12.4738103913437	8.34597904506007	15.0531132510436	0	19.3101725893484	10.6382901511297	7.91057609105143	0	6.61473182257291	8.51057503515167	3.10120619513894	0	10.656448324155	11.4643653163732	0.98980295959199	0	31.8764834119016	6.3973335599044	11.0733697301066	0
ENSOCUG00000015170	0	2.49304241583946	1.0903665156932	2.80083464504558	0	1.1282885797832	0	30.4733953685516	1.67473909215112	1.37821720636825	0	9.75510118263283	1.10111171906714	2.67432435695091	0	12.9568733845415	2.33056043695513	0	0	32.2851563070073	2.08649476126502	2.00708176680581	0	27.8066485286616	1.51975573587567	1.97764402276286	0	21.3141358727349	6.07898216796548	2.0674707967593	0	22.733756424864	2.29287306327464	0.98980295959199	0	30.9105293691167	2.55893342396176	0.922780810842216	0
ENSOCUG00000029439	70.4234376337655	42.3817210692709	31.6206289551029	55.083081352563	34.5335950010216	49.6446975104608	45.6033204601772	63.2322953897446	54.4290204949113	38.5900817783111	32.6841786573982	48.7755059131642	35.2355750101486	46.8006762466409	55.6109999865543	44.053369507441	27.9667252434615	26.0658806984563	19.2538468486321	52.8302557751028	39.6434004640353	35.1239309191017	44.2199182806301	50.2064487323057	68.3890081144053	51.4187445918343	39.551475402417	41.8933015429618	43.7686716093515	43.4168867319452	26.3355905591105	49.019662291113	48.1503343287674	27.7144828685757	11.9458801925468	56.0253344815241	40.9429347833882	38.7567940553731	37.6260379519556
ENSOCUG00000020585	131.457083583029	83.516920930622	67.6027239729785	123.236724382005	148.599105761972	132.009763834634	112.108162797936	141.701288463765	153.238626931827	143.334589462298	102.835586507424	114.810036995602	111.212283625781	98.9500012071836	112.148849972884	122.442453483917	113.032181192324	118.382541505489	79.3258490163641	158.490767325308	116.843706630841	137.485101026198	149.744723268497	117.405849343238	120.060703134178	113.714531308864	104.082830006361	132.294636451458	120.363846925717	140.588014179632	108.381084224032	115.089641900874	121.522272353556	79.1842367673592	64.3239702675598	98.5273123640596	122.828804350165	102.428670003486	91.0307369805377
ENSOCUG00000015183	113.851224174588	104.707781465257	160.283877806901	114.834220446869	103.600785003065	115.085435137886	116.858508679204	123.417251242634	104.671193259445	110.25737650946	101.241236329014	105.805328211633	105.706725030446	127.030406955168	136.246949967058	99.1200813917421	83.9001757303846	112.95214969331	111.672311722066	123.270596808573	105.367985443883	118.417824241543	124.619769699957	102.730118175333	85.1063212090377	95.9157351039986	86.3887489052792	115.390321793772	98.4795111210408	140.588014179632	121.548879503587	115.800071789151	108.911470505545	89.0822663632791	137.837079144771	145.85906046052	167.610139269495	115.347601355277	192.98516239874
ENSOCUG00000029580	241.787135875928	113.433429920696	111.217384600707	152.17868238081	144.413215458818	162.473555488781	146.310653143069	135.606609390055	236.138211993307	180.546454034241	180.161570160292	132.819454563539	161.86342270287	102.96148774261	110.295149973333	128.920890176187	142.164186654263	122.726854955232	157.881544158783	148.218217591261	157.530354475509	187.662145196343	191.954645263644	199.280981122075	267.477009514118	240.283748765687	180.063295911004	147.729010704128	201.822207976454	181.937430114818	145.858655404304	150.611136314724	212.090758352904	188.062562322478	155.296442503109	162.280279187863	174.0074728294	190.092847033496	188.130189759778
ENSOCUG00000015190	14.0846875267531	21.1908605346354	25.0784298609436	29.8755695471528	28.2547595462904	22.565771595664	29.4521444638644	40.3772488633309	69.5016723242713	64.7762086993078	45.4389800846755	19.5102023652657	27.5277929766786	28.0804057479845	39.8545499903639	34.3357144690349	30.2972856804167	39.0988210476844	45.4390785627717	34.4864169643032	50.0758742703604	42.1487171029221	57.2848941362708	33.9859037572531	68.3890081144053	43.5081685007829	39.551475402417	22.049106075243	35.2580965741998	34.1132681465284	45.5808298138451	29.838055307634	36.6859690123942	33.6533006261276	54.2159177969432	22.2169429840527	12.7946671198088	17.5328354060021	24.27486319481
ENSOCUG00000027405	41.0803386196965	38.6421574455117	35.9820950178757	38.2780734822895	44.998320758907	38.3618117126288	24.701798582596	41.1390837475447	61.9653464095913	60.6415570802031	47.83050535229	33.0172655412188	60.5611445486929	30.7547301049354	23.1712499943976	37.5749328151702	55.9334504869231	34.7545075979417	40.0480014451547	26.4151278875514	50.0758742703604	50.1770441701453	51.2549052798212	45.5720073108621	57.7507179632756	40.5417024666386	44.755616902735	19.1092252652106	53.4950430780962	63.0578593011585	29.3743125467002	37.652784078681	48.1503343287674	32.6634976665357	42.2700376043964	52.1615183103845	88.2832031266807	56.2896294613752	81.3207917026137
ENSOCUG00000011330	28.1693750535062	27.4234665742341	21.807330313864	60.6847506426542	26.1618143947133	25.9506373350136	27.5520061113571	26.6642209474827	37.6816295734001	31.6989957464698	33.481353746603	30.0156959465626	35.2355750101486	30.7547301049354	27.8054999932771	38.8706201536244	48.9417691760577	36.926664322813	26.1852317141396	37.4214311740312	35.4704109415053	38.1345535693104	25.1249535685398	32.4410899501052	25.8358475098864	32.6311263755872	21.8573943013357	40.4233611379456	36.4738930077929	28.9445911546301	31.4001272050933	36.942354190404	29.8073498225703	20.7858621514318	25.7295881070239	25.1148051124074	23.0304008156558	22.1467394602132	9.70994527792402
ENSOCUG00000021222	56.3387501070124	27.4234665742341	25.0784298609436	28.9419579988043	19.8829789399821	13.5394629573984	16.1511759963128	21.3313767579861	20.0968691058134	15.1603892700508	25.5096028545547	27.0141263519063	15.41556406694	17.3831083201809	28.732349993053	23.9702157614017	30.2972856804167	26.0658806984563	27.7255394620302	31.5514027545753	16.6919580901201	19.0672767846552	40.1999257096637	22.3998002036441	13.6778016228811	22.7429062617729	33.3065056020354	26.4589272902916	14.5895572031172	24.8096495611116	33.4259418634864	22.023326536587	28.660913290933	15.8368473534718	25.7295881070239	28.012667240762	16.6330672557514	29.5289859469509	31.5573221532531
ENSOCUG00000004744	25.8219271323807	13.7117332871171	5.45183257846601	15.8713963219249	11.5111983336739	9.02630863826559	13.3009684675517	17.5222023369172	15.07265182936	11.025737650946	14.349151605687	14.2574555746172	17.6177875050743	14.70878396323	12.9758999968627	14.2525607229956	9.32224174782052	9.7747052619211	3.08061549578113	11.7400568389117	23.9946897545477	7.02478618382034	11.0549795701575	16.9929518786266	12.1580458870054	8.89939810243286	6.24496980038163	14.699404050162	14.5895572031172	11.3710893821761	9.11616596276902	18.471177095202	3.43930959491196	6.92862071714393	9.1891386096514	17.3871727701282	11.5152004078279	10.1505889192644	9.70994527792402
ENSOCUG00000002464	124.414739819652	148.336023742448	98.1329864123882	86.8258739964129	122.437291367258	111.700569398537	85.5062258628323	103.609544253076	111.370149628049	81.3148151757269	94.0666605261704	121.563568583578	102.403389873244	72.2067576376745	113.07569997266	99.7679250609692	127.015543814055	82.5419555451115	107.051388478394	105.660511550206	113.713964488943	100.354088340291	86.4298402757769	128.219545993273	124.619970341805	119.647463377153	109.286971506679	109.510560173707	126.442829093682	106.474746033104	117.497250186801	100.170614247057	119.229399290281	103.929310757159	100.1616108452	90.7996800217804	117.710937502241	95.9692043275904	78.8933053831327
ENSOCUG00000026859	3902.63216887117	4364.07074892698	3795.56584112804	3033.30392058436	3915.90037860069	3644.37211269973	3657.76632857671	2805.07604367518	3141.81053687549	2905.28187102428	2963.09980657437	3141.14258080777	3101.83171261214	2075.2757009939	3556.32344914015	2828.4854598454	3503.99761696204	3463.50389780738	3225.40442408284	3183.02291044995	3110.96368904614	3214.34144953951	2865.24970495628	2626.18347215138	2884.49638669203	3140.49870814742	2675.96955946353	2921.5065549697	3409.09319979504	3416.49549164474	3681.91814162949	2902.10609361155	3477.14200045599	3319.79912647153	2978.19982338802	3614.60002810109	4536.9889606842	4352.75708474273	3752.89384991763
ENSOCUG00000003140	32.8642708957572	46.1212846930301	42.5242941120349	31.7427926438499	26.1618143947133	60.9275833082927	57.9542197514752	48.7574325896826	45.2179554880801	49.6158194292571	37.4672291926272	64.5337462851095	48.4489156389543	34.7662166403618	94.5386999771423	58.9537738996636	46.6112087391026	55.3899964842195	66.2332331592943	77.7778765577903	44.8596373671979	43.152257986325	52.2599034225628	58.702924671619	41.0334048686432	71.1951848194629	58.2863848035619	36.013539922897	48.6318573437239	55.821711512501	69.8906057145625	55.413531285606	66.4933188349645	50.4799509391915	64.3239702675598	28.9786212835469	34.5456012234838	35.9884516228464	19.419890555848
